0.6637903023979488,0.8963308103848031,0.5492247282632539,1.098569229269342,0.8138489226556658,0.44357352606026856,0.1732552821419753,0.10853933228703336,0.09114159973780996,0.051119116124099404
0.8367855183710367,0.7882925104087662,1.3581065292169134,0.6480493785299587,0.9131811233915461,0.6265473973090893,0.2719361299530962,0.13410857357530395,0.09692247301947872,0.06587670972154663
0.2537129913275486,0.6720213859403782,1.318777760783906,0.7752128077895293,1.1196678589170876,0.7600425741385444,0.5553259770533049,0.1874722286617191,0.1292828415430039,0.07025503507811198
0.39990205017357966,0.25268874896782645,0.6108789720769271,1.2505473216661322,1.206873987228434,1.0478585587554161,0.8022976829317595,0.47710844658189516,0.18418647039747738,0.06270735841365335
0.2524382500205862,0.3034044261920473,0.7518129909743082,1.028364883371942,1.0498594253028102,0.9481234836390685,0.8337528618524287,0.5037595650311888,0.32153059517249294,0.08529477643538695
0.16037843064813273,0.2426574194832524,0.5948792486514104,1.040781510096987,1.1051745407409033,0.812829619560626,0.8182965722327884,0.5524293483168963,0.3879496796538743,0.2687860775672267
0.07039780693009265,0.11835638865638864,0.48845278269024306,0.8955350396364385,1.0921758902756582,0.9195972156953096,0.7673202653112895,0.6722447032463214,0.4981715651914936,0.2478935648610451
0.054656932366332595,0.0723389434550168,0.20436408392381883,0.6600155253160435,0.8178448753187387,0.7694058784664579,0.8331375714610052,0.5335368038858583,0.6566134450285613,0.43080817361039875
0.05187472416944038,0.05908886388537446,0.1592882390702851,0.2879877335383602,0.5899931813921467,0.6106994195371,0.697816902103516,0.742120448447925,0.48100343372078325,0.5201210704299221
0.04413101535435147,0.06091532762956208,0.1312894186469206,0.1487086121317491,0.23738008562450383,0.6417480703260364,0.5266754503784533,0.738513789046612,0.7888749193796601,0.5719725091794641
