1.6605104740408894	0.2683402429267736	0.10359865420781553	0.0829419070946246	0.27096973500910787	0.11279003471896315	0.052289078488132135	0.0036108943822555717	8.279355239972582e-66	9.985761158655426e-120
0.33577241330812835	2.8421667389805227	0.1850940226560867	0.06879433282499642	0.17211396960386177	0.13331755175418908	0.059307626440597186	0.006691037898283895	0.0003486254352278595	1.2650268698733485e-38
0.010186860053257347	0.3261201885026233	4.5911376489574725	0.07069227143081505	0.15535982105304913	0.16326999777726325	0.07408256917160226	0.006938414625854126	0.00008784511029451751	0.00013688546551217314
0.019678483435167416	0.04371734117048154	0.27023552154665265	0.26282783344286403	0.05376061876569187	0.05521339119236925	0.021097138153993118	0.004446178518202257	0.0009665865276425145	0.0010061513506562027
0.07625896806786273	0.24463620160192578	0.2762985732728403	0.0846743286644952	0.14473579613020354	0.09882444939380632	0.022115330771620558	0.004768664096868225	7.57645778839998e-49	2.220540356204154e-55
0.1330511280715724	0.1664124761391975	0.5523277377727239	0.03296234796115081	0.09952661334588311	0.10121032088170889	0.05030306630606343	0.006643375878398497	2.4274440690617802e-68	2.539444622292286e-72
0.1139284052812656	0.3571884420345292	0.8172424325034089	0.041650726073928515	0.08659494102824523	0.1214011746878434	0.06861150199098491	0.008355223360229671	0.0007667103916917532	0.0005897839677377884
0.03942651982153046	0.04762611307678545	0.10499200585080559	0.008887799474489488	0.046268019175046866	0.022613606830630205	0.019744215961528713	0.030687204764210024	0.00533889724456069	1.720586955185313e-37
7.198290614822354e-29	0.009350473484376577	0.013674052677171365	0.003352979378331122	0.004271568574638789	0.01625213188038256	0.0317336442789962	0.008811800558085826	0.016377444828646462	0.01862713431375143
2.8293665879094665e-94	0.021204876192970484	0.021335862077480124	0.007603840887190645	2.2365598293861563e-60	1.4403965637241355e-48	4.704570787501746e-42	2.2118278570560676e-83	1.020433396297002e-80	1.030659120733738e-112
