2.545986095691085,1.7955725443462192,0.597740532019221,1.5812365941738922,1.880371169313754,0.976327122883152,0.37358042209700376,0.28595740250230745,0.22834474959957188,0.15890469880193964
1.667011457173957,7.006267652675563,3.5053382908615136,1.121034110838961,2.023065631152638,1.6021763176206993,0.5708744470744017,0.30404959523758013,0.2283447495995719,0.15890469880193964
0.27709607314745305,1.750297908315045,7.925720149595182,1.7705248856622622,2.1854292211515407,2.0031799818331817,1.2810546183925275,0.3684138427869858,0.24393486280411306,0.16305667568169355
0.5919710665339247,0.4520503635043494,1.4298418155648447,3.869322853964451,2.7853526915113376,2.575460780442986,1.9465877415975343,0.9855052163163407,0.33829986499004283,0.18717720850510783
0.6040396763461002,0.699997076085672,1.5144012612290023,2.390003040615099,2.9617768107044182,2.4967281532192533,1.8490654285780648,1.0052133867407822,0.5254490805885998,0.1910358277174684
0.34115826419836215,0.6030248662728985,1.5099509780878269,2.403874876266296,2.715875877296842,2.503889493640946,1.8170675971603922,0.9695325897929249,0.5497734896806967,0.4083208947042838
0.15506268041911966,0.255227903936749,1.1470257284948486,2.1582091959669443,2.3892058796755626,2.1584088880805696,1.819600159501349,1.1989459776970848,0.6202154882174548,0.33358656161825473
0.14545270750468978,0.1665824584815675,0.4042394932696202,1.3389851784582398,1.5916839881882738,1.4113097329437403,1.4692540713397289,1.2100671946837374,1.0044803955559087,0.5236745121452272
0.1444094990819251,0.1555464604507735,0.3327828519675224,0.571482494733984,1.0344594834794936,0.9950112333784028,0.9449833579837806,1.2488944341389312,1.1036420773854188,0.8698667606737481
0.1444094990819251,0.15554646045077347,0.31965385070217855,0.45436865572190044,0.5404455734576918,1.061940256999244,0.7303724626803478,0.9356210681339964,1.2499914045878011,0.979676941345594
