0.6637903027337896	0.8963308107726511	0.5492247281387924	1.0985692288674525	0.8138489224088717	0.443573526372567	0.17325528211318492	0.10853933240014053	0.09114159945180136	0.0511191169516822
0.8367855185367472	0.7882925103519611	1.3581065290979397	0.6480493783961984	0.9131811229046053	0.6265473973050152	0.27193612982100507	0.13410857370915003	0.09692247343401998	0.06587671009143431
0.25371299112653894	0.672021385734335	1.31877776054944	0.7752128074898225	1.1196678586986415	0.7600425741439484	0.5553259767458025	0.187472228843584	0.129282841104148	0.07025503449204722
0.39990204995173334	0.2526887492323352	0.610878971994976	1.2505473214639162	1.206873986897722	1.0478585589043523	0.8022976833713639	0.47710844682974896	0.18418647004985214	0.06270735844314405
0.25243825033473505	0.30340442585712424	0.7518129906656247	1.0283648836399184	1.0498594255389992	0.9481234837775747	0.83375286163601	0.503759565461311	0.32153059535884565	0.08529477632766155
0.16037843094272805	0.24265741947918257	0.5948792489232083	1.0407815102483482	1.1051745410141118	0.8128296198740506	0.8182965722366662	0.5524293487389514	0.38794967910661904	0.26878607810614424
0.07039780685731598	0.11835638853451919	0.4884527824665867	0.8955350400919015	1.0921758894583609	0.9195972158947822	0.767320265259135	0.6722447028164493	0.4981715647202704	0.247893565285142
0.05465693240660412	0.07233894336397921	0.20436408401967357	0.6600155246926294	0.8178448745280485	0.7694058782196578	0.8331375715698354	0.5335368039359014	0.656613445041093	0.43080817410414096
0.051874724041963145	0.059088864170256127	0.15928823886203472	0.28798773335119776	0.5899931811050263	0.6106994198777562	0.6978169017006429	0.7421204482402132	0.4810034337576119	0.5201210708333948
0.044131016085861854	0.06091532787339676	0.13128941849904813	0.1487086118360295	0.2373800858925191	0.6417480706066182	0.5266754500852632	0.7385137888366115	0.7888749194761336	0.5719725092999288
